,wind_deg,wind_speed,humidity,pressure,temp_max,temp_min,feels_like,dew_point,temp,predicted
3161,848.21728515625,10.418577194213867,76.1248550415039,1016.8482055664062,5.378971099853516,5.570028305053711,1.1006202697753906,1.7520771026611328,5.249447822570801,1
3162,843.4244384765625,10.540038108825684,77.01266479492188,1016.734619140625,5.343921661376953,5.565023422241211,1.14129638671875,1.973417282104492,5.22371768951416,1
3163,841.422119140625,10.336952209472656,79.09657287597656,1016.2771606445312,5.484893798828125,5.679021835327148,1.3515377044677734,2.581541061401367,5.3291120529174805,1
3164,853.009033203125,10.535903930664062,77.41999816894531,1015.9242553710938,5.515167236328125,5.716587066650391,1.3527717590332031,2.2038307189941406,5.377316474914551,1
3165,844.8688354492188,10.482157707214355,77.23422241210938,1016.0773315429688,5.166370391845703,5.3717041015625,1.0223159790039062,1.8813705444335935,5.016457557678223,1
3166,849.4320068359375,10.442659378051758,76.91897583007812,1016.0540161132812,4.942783355712891,5.2515411376953125,0.8211498260498047,1.709489822387695,4.88553524017334,1
3167,843.4417114257812,10.34959888458252,76.26861572265625,1016.50244140625,4.740766525268555,4.939594268798828,0.5432949066162109,1.3516502380371094,4.604405403137207,1
3168,845.6845092773438,10.337828636169434,75.59744262695312,1016.8026123046876,4.727243423461914,4.903470993041992,0.4969158172607422,1.072284698486328,4.6123151779174805,1
3169,840.5299682617188,10.44931697845459,76.38929748535156,1016.7278442382812,4.6943359375,4.904449462890625,0.5497112274169922,1.2742767333984375,4.59206485748291,1
3170,838.185791015625,10.236517906188965,78.3818359375,1016.307861328125,4.836086273193359,5.023387908935547,0.76983642578125,1.8629512786865237,4.701706886291504,1
3171,849.4530639648438,10.426112174987791,76.6192626953125,1015.990478515625,4.865936279296875,5.06498908996582,0.7788200378417969,1.4660110473632812,4.753066062927246,1
3172,841.0181274414062,10.36346435546875,76.3535385131836,1016.1767578125,4.515693664550781,4.723371505737305,0.4541187286376953,1.124835968017578,4.394406318664551,1
3173,845.31298828125,10.315603256225586,75.96502685546875,1016.1837768554688,4.289838790893555,4.605859756469727,0.2568607330322265,0.93505859375,4.264889717102051,1
3174,839.0834350585938,10.21481704711914,75.24859619140625,1016.6593627929688,4.084924697875977,4.296113967895508,-0.0187530517578125,0.5604209899902344,3.9845380783081055,1
3175,841.1168823242188,10.196033477783203,74.51902770996094,1016.9830932617188,4.068103790283203,4.261907577514648,-0.0643749237060546,0.2656383514404297,3.992762565612793,1
3176,835.7849731445312,10.301308631896973,75.26054382324219,1016.9280395507812,4.031696319580078,4.264690399169922,-0.0121059417724609,0.4538516998291015,3.972556114196777,1
3177,833.29638671875,10.08316707611084,77.2110824584961,1016.5235595703124,4.169981002807617,4.385499954223633,0.2064342498779297,1.0306358337402344,4.082156181335449,1
3178,844.4534912109375,10.268362045288086,75.41505432128906,1016.2173461914062,4.196626663208008,4.429214477539063,0.2129974365234375,0.6239128112792969,4.133572578430176,1
3179,835.9428100585938,10.202314376831056,75.12452697753906,1016.4102172851562,3.84366226196289,4.090139389038086,-0.1147232055664062,0.2752838134765625,3.775263786315918,1
3180,840.1974487304688,10.152112007141112,74.71986389160156,1016.419189453125,3.61579704284668,3.975774765014648,-0.3153400421142578,0.0805492401123046,3.646590232849121,1
3181,833.9624633789062,10.050077438354492,73.99591064453125,1016.8919067382812,3.409801483154297,3.669940948486328,-0.59442138671875,-0.2963771820068359,3.367743492126465,1
3182,836.0259399414062,10.031184196472168,73.26727294921875,1017.2081909179688,3.393047332763672,3.640600204467773,-0.6433525085449219,-0.5906391143798828,3.378346443176269,1
3183,830.7582397460938,10.137505531311035,74.01792907714844,1017.1409912109376,3.3580551147460938,3.649354934692383,-0.5939865112304688,-0.3989925384521484,3.3615503311157227,1
3184,828.3680419921875,9.921589851379396,75.98552703857422,1016.7197875976562,3.499307632446289,3.777395248413086,-0.3777065277099609,0.1842288970947265,3.4757680892944336,1
3185,839.6561889648438,10.110191345214844,74.21406555175781,1016.392578125,3.530649185180664,3.82974624633789,-0.3724918365478515,-0.2129936218261718,3.5331735610961914,1
3186,831.3081665039062,10.04872703552246,73.95515441894531,1016.5602416992188,3.1842803955078125,3.5008411407470703,-0.7004241943359375,-0.5490322113037109,3.182379722595215,1
3187,835.7548217773438,10.004266738891602,73.58866882324219,1016.5401611328124,2.965063095092773,3.3983020782470703,-0.8998908996582031,-0.7280769348144531,3.062872886657715,1
3188,829.7401733398438,9.909114837646484,72.90882110595703,1016.9803466796876,2.7699050903320312,3.106063842773437,-1.1762332916259766,-1.086233139038086,2.794987678527832,1
3189,832.0496215820312,9.898201942443848,72.22960662841797,1017.2608642578124,2.7662887573242188,3.0921573638916016,-1.22064208984375,-1.3586959838867188,2.8184385299682617,1
3190,827.0518798828125,10.01356315612793,73.03433227539062,1017.1551513671876,2.7468433380126958,3.118284225463867,-1.1647815704345703,-1.142292022705078,2.816483497619629,1
3191,824.9524536132812,9.80768585205078,75.05992889404297,1016.6932373046876,2.9061107635498047,3.265684127807617,-0.9398555755615234,-0.5314559936523438,2.94760799407959,1
3192,836.5497436523438,10.0072603225708,73.34965515136719,1016.3233642578124,2.957996368408203,3.33941650390625,-0.9237041473388672,-0.8983211517333984,3.024044990539551,1
3193,828.5261840820312,9.957629203796388,73.15435791015625,1016.4470825195312,2.634735107421875,3.033945083618164,-1.238271713256836,-1.2014102935791016,2.6944456100463867,1
3194,833.31005859375,9.925786018371582,72.85311889648438,1016.3822631835938,2.44119644165039,2.956897735595703,-1.4218368530273438,-1.345062255859375,2.5983266830444336,1
3195,827.6419067382812,9.843938827514648,72.23941040039062,1016.7774658203124,2.274276733398437,2.6921920776367188,-1.6796512603759766,-1.665571212768555,2.356013298034668,1
3196,830.3043823242188,9.846931457519531,71.6264419555664,1017.0132446289062,2.3014144897460938,2.7078399658203125,-1.7028484344482422,-1.8983325958251955,2.407212257385254,1
3197,825.6622314453125,9.976686477661133,72.49673461914062,1016.8635864257812,2.3151779174804688,2.765474319458008,-1.6230487823486328,-1.6403827667236328,2.4351396560668945,1
3198,823.91845703125,9.785589218139648,74.58650970458984,1016.3590698242188,2.510040283203125,2.946287155151367,-1.3714370727539062,-0.9863739013671876,2.5982370376586914,1
3199,835.86767578125,10.00021743774414,72.93829345703125,1015.9485473632812,2.599796295166016,3.0552520751953125,-1.3258705139160156,-1.3086872100830078,2.708653450012207,1
3200,828.1898803710938,9.96580410003662,72.80226135253906,1016.0339965820312,2.31655502319336,2.786733627319336,-1.608318328857422,-1.566061019897461,2.41495418548584,1
3201,833.3094482421875,9.949217796325684,72.55687713623047,1015.9337768554688,2.1650466918945312,2.748249053955078,-1.757123947143555,-1.663106918334961,2.356553077697754,1
3202,827.964599609375,9.882558822631836,71.99500274658203,1016.296875,2.042011260986328,2.523588180541992,-1.977622985839844,-1.9363651275634768,2.153647422790528,1
3203,830.9342041015625,9.900540351867676,71.42930603027344,1016.50439453125,2.114709854125977,2.5806236267089844,-1.9610443115234373,-2.1214656829833984,2.245810508728028,1
3204,826.5814208984375,10.044978141784668,72.34187316894531,1016.3306274414062,2.1755237579345703,2.6808395385742188,-1.8391361236572263,-1.8157062530517576,2.316107749938965,1
3205,825.1055908203125,9.86813735961914,74.46846008300781,1015.8064575195312,2.418712615966797,2.905261993408203,-1.5432262420654297,-1.1139812469482422,2.5228090286254883,1
3206,837.2998657226562,10.096487998962402,72.85128784179688,1015.3810424804688,2.5578670501708984,3.0586986541748047,-1.451345443725586,-1.3889045715332031,2.677906990051269,1
3207,829.8414306640625,10.075149536132812,72.740234375,1015.4566040039062,2.324871063232422,2.8353424072265625,-1.6856403350830078,-1.5994586944580078,2.429776191711426,1
3208,835.1533813476562,10.07089138031006,72.51356506347656,1015.3517456054688,2.224227905273437,2.8425159454345703,-1.7846546173095703,-1.6504592895507812,2.4176321029663086,1
3209,829.9713134765625,10.015708923339844,71.96399688720703,1015.7155151367188,2.152433395385742,2.6638355255126958,-1.9539299011230469,-1.8786582946777344,2.2614965438842773,1
3210,833.0738525390625,10.044236183166504,71.4041748046875,1015.9290161132812,2.276521682739258,2.7669849395751958,-1.884918212890625,-2.0198898315429688,2.400729179382324,1
3211,828.8222045898438,10.198198318481444,72.31615447998047,1015.7666625976562,2.388629913330078,2.9132556915283203,-1.709611892700195,-1.671609878540039,2.5182008743286133,1
3212,827.4156494140625,10.029789924621582,74.43580627441406,1015.25927734375,2.682790756225586,3.183490753173828,-1.359577178955078,-0.9288883209228516,2.7719850540161133,1
3213,839.646240234375,10.265411376953123,72.80551147460938,1014.8558349609376,2.8723583221435547,3.3823165893554688,-1.2130813598632812,-1.1644744873046875,2.9738683700561523,1
3214,832.191162109375,10.250129699707031,72.67537689208984,1014.9583740234376,2.68899154663086,3.203737258911133,-1.3925304412841797,-1.3374710083007812,2.7720346450805664,1
3215,837.4734497070312,10.250665664672852,72.42393493652344,1014.8853149414062,2.6369762420654297,3.25491714477539,-1.4367141723632812,-1.3528079986572266,2.8055105209350586,1
3216,832.2296142578125,10.198984146118164,71.84429931640625,1015.285400390625,2.6126022338867188,3.119291305541992,-1.5514240264892578,-1.547311782836914,2.69412899017334,1
